1.0,0.38012951631364206,0.37821126841416014,0.3138546407096245,0.35362901347401954,0.4024932617546325,0.3807202135681562,0.3747051483177678,0.34845524066634975,0.34562185492477926
0.38012951631364206,1.0,0.41529837985783524,0.3733926987214575,0.42128863102726305,0.4002822001121634,0.395915737812523,0.4103038121335282,0.36215812498549055,0.3860175902243465
0.37821126841416014,0.41529837985783524,1.0,0.34702318485678874,0.4207203464985151,0.3924968718211309,0.3987784641812367,0.414532610069354,0.3495413459872461,0.34280224569093265
0.3138546407096245,0.3733926987214575,0.34702318485678874,1.0,0.3605320164868684,0.35579962942402216,0.3632819612996754,0.3487437381902102,0.31931595347060066,0.33533129428695435
0.35362901347401954,0.42128863102726305,0.4207203464985151,0.3605320164868684,1.0,0.36644066750786686,0.3631794450870825,0.40664319829623896,0.3466081631575753,0.3796847822705506
0.4024932617546325,0.4002822001121634,0.3924968718211309,0.35579962942402216,0.36644066750786686,1.0,0.40750876029510713,0.3982367971350733,0.35748823010875147,0.3451971247090833
0.3807202135681562,0.395915737812523,0.3987784641812367,0.3632819612996754,0.3631794450870825,0.40750876029510713,1.0,0.3980901262021134,0.33817705502984885,0.3286666098426469
0.3747051483177678,0.4103038121335282,0.414532610069354,0.3487437381902102,0.40664319829623896,0.3982367971350733,0.3980901262021134,1.0,0.3332991505715114,0.3409917438369468
0.34845524066634975,0.36215812498549055,0.3495413459872461,0.31931595347060066,0.3466081631575753,0.35748823010875147,0.33817705502984885,0.3332991505715114,1.0,0.3580914396609084
0.34562185492477926,0.3860175902243465,0.34280224569093265,0.33533129428695435,0.3796847822705506,0.3451971247090833,0.3286666098426469,0.3409917438369468,0.3580914396609084,1.0
