1.0,0.4597182444730141,0.45690480735644895,0.38558698295731825,0.42827093219081847,0.48424541335871235,0.4643612477880435,0.45119501576104193,0.4163349231686864,0.4339915846094488
0.4597182444730141,1.0,0.491421028718795,0.4401496027401848,0.5064582141626635,0.48502928410173934,0.46559696567593867,0.48907041931161166,0.44269153937061356,0.4868930306222657
0.45690480735644895,0.491421028718795,1.0,0.4218139365882538,0.4927659666901777,0.47956368466754823,0.47987105343791686,0.4818472720996528,0.43232407901354963,0.4313475058040152
0.38558698295731825,0.4401496027401848,0.4218139365882538,1.0,0.4501574802726473,0.4193730439114725,0.425715421779498,0.4273612946339422,0.4015453607111123,0.43469231597120106
0.42827093219081847,0.5064582141626635,0.4927659666901777,0.4501574802726473,1.0,0.46137162729030384,0.43997109834379644,0.48895866928288884,0.4388697743658078,0.48607223156733703
0.48424541335871235,0.48502928410173934,0.47956368466754823,0.4193730439114725,0.46137162729030384,1.0,0.4855732654538345,0.4923302529730334,0.4403520588168211,0.4533737900274128
0.4643612477880435,0.46559696567593867,0.47987105343791686,0.425715421779498,0.43997109834379644,0.4855732654538345,1.0,0.4741528101739742,0.41187450176045926,0.41465182555361596
0.45119501576104193,0.48907041931161166,0.4818472720996528,0.4273612946339422,0.48895866928288884,0.4923302529730334,0.4741528101739742,1.0,0.4195016526377101,0.4438587289644473
0.4163349231686864,0.44269153937061356,0.43232407901354963,0.4015453607111123,0.4388697743658078,0.4403520588168211,0.41187450176045926,0.4195016526377101,1.0,0.44914744486829
0.4339915846094488,0.4868930306222657,0.4313475058040152,0.43469231597120106,0.48607223156733703,0.4533737900274128,0.41465182555361596,0.4438587289644473,0.44914744486829,1.0
