1.0,0.37834835573509595,0.37432520407519443,0.30503498277635177,0.3487639314446564,0.40392935734467644,0.3816802280893344,0.37272045260925585,0.33975220536333106,0.35589260561985664
0.37834835573509595,1.0,0.409450979597978,0.3559212396874384,0.4231968372072608,0.39845880885583623,0.3803451296017558,0.4075258619449562,0.35969096272146267,0.40051811801199866
0.37432520407519443,0.409450979597978,1.0,0.34053905205830104,0.41565791267074487,0.39408049622016317,0.4039573643427028,0.40370105093660247,0.3509662816844431,0.34819207193098056
0.30503498277635177,0.3559212396874384,0.34053905205830104,1.0,0.36810917605782334,0.3363526146330561,0.34492651659710394,0.3482332404583667,0.31929528027089255,0.3472288643108478
0.3487639314446564,0.4231968372072608,0.41565791267074487,0.36810917605782334,1.0,0.3784214765386275,0.36283198442188536,0.4087346202316251,0.35773036928383395,0.4002185665458346
0.40392935734467644,0.39845880885583623,0.39408049622016317,0.3363526146330561,0.3784214765386275,1.0,0.3973901338262576,0.4075524248279587,0.3577935087188423,0.3661967892928543
0.3816802280893344,0.3803451296017558,0.4039573643427028,0.34492651659710394,0.36283198442188536,0.3973901338262576,1.0,0.39674542564745946,0.3325179280896523,0.33168609158510604
0.37272045260925585,0.4075258619449562,0.40370105093660247,0.3482332404583667,0.4087346202316251,0.4075524248279587,0.39674542564745946,1.0,0.33723731518883987,0.36019910197126875
0.33975220536333106,0.35969096272146267,0.3509662816844431,0.31929528027089255,0.35773036928383395,0.3577935087188423,0.3325179280896523,0.33723731518883987,1.0,0.36476972989313383
0.35589260561985664,0.40051811801199866,0.34819207193098056,0.3472288643108478,0.4002185665458346,0.3661967892928543,0.33168609158510604,0.36019910197126875,0.36476972989313383,1.0
